assignment,duedate,timestamp,student_id,last_name,first_name,email,raw_score,late_submission_penalty,score,max_score
7-statistics,,,CryptoAyush,,,,0.0,0.0,0.0,11.0
7-statistics,,,DatNguyen2106,,,,11.0,0.0,11.0,11.0
7-statistics,,,DeekshaPingalay,,,,11.0,0.0,11.0,11.0
7-statistics,,,DhaleemaDavis,,,,0.0,0.0,0.0,11.0
7-statistics,,,Dirrrrrk,,,,11.0,0.0,11.0,11.0
7-statistics,,,Disha016,,,,0.0,0.0,0.0,11.0
7-statistics,,,Earora2,,,,11.0,0.0,11.0,11.0
7-statistics,,,Faizan-Nabi,,,,11.0,0.0,11.0,11.0
7-statistics,,,FawadAhmed322,,,,11.0,0.0,11.0,11.0
7-statistics,,,FranChristbaum,,,,3.0,0.0,3.0,11.0
7-statistics,,,Frederick-tharun,,,,0.0,0.0,0.0,11.0
7-statistics,,,HoangAnhNhamGia,,,,0.0,0.0,0.0,11.0
7-statistics,,,Jeevanstephen,,,,0.0,0.0,0.0,11.0
7-statistics,,,Joshi-Nandini,,,,7.0,0.0,7.0,11.0
7-statistics,,,Kanwardeep-Singh,,,,7.0,0.0,7.0,11.0
7-statistics,,,KimiaTavoosi,,,,7.0,0.0,7.0,11.0
7-statistics,,,KositzRu,,,,0.0,0.0,0.0,11.0
7-statistics,,,Kshitij741,,,,11.0,0.0,11.0,11.0
7-statistics,,,LakshmiNarayanan2003,,,,11.0,0.0,11.0,11.0
7-statistics,,,MSWatto,,,,11.0,0.0,11.0,11.0
7-statistics,,,MeDietrich,,,,9.0,0.0,9.0,11.0
7-statistics,,,MichaelL29,,,,0.0,0.0,0.0,11.0
7-statistics,,,MridulSaraf,,,,11.0,0.0,11.0,11.0
7-statistics,,,NASRINSHAHIDIZANDI,,,,11.0,0.0,11.0,11.0
7-statistics,,,NEELESH3112,,,,11.0,0.0,11.0,11.0
7-statistics,,,Ranjane-Harsh,,,,0.0,0.0,0.0,11.0
7-statistics,,,RithvikAvula4010,,,,11.0,0.0,11.0,11.0
7-statistics,,,RizhavaKotka,,,,0.0,0.0,0.0,11.0
7-statistics,,,Sa3ed1907,,,,11.0,0.0,11.0,11.0
7-statistics,,,Sadiya-Yesmin,,,,7.0,0.0,7.0,11.0
7-statistics,,,SamanehKeshavarz,,,,0.0,0.0,0.0,11.0
7-statistics,,,SanaNazerian,,,,0.0,0.0,0.0,11.0
7-statistics,,,Shalaleh,,,,11.0,0.0,11.0,11.0
7-statistics,,,Sharmin-12,,,,0.0,0.0,0.0,11.0
7-statistics,,,ShiYanfau,,,,11.0,0.0,11.0,11.0
7-statistics,,,Shokoofeh-kh,,,,11.0,0.0,11.0,11.0
7-statistics,,,SophieKoe,,,,11.0,0.0,11.0,11.0
7-statistics,,,Subitha-Murugesan,,,,11.0,0.0,11.0,11.0
7-statistics,,,TMP1377,,,,0.0,0.0,0.0,11.0
7-statistics,,,TheMightyRaider,,,,11.0,0.0,11.0,11.0
7-statistics,,,Uditsurajsingh,,,,0.0,0.0,0.0,11.0
7-statistics,,,YasirMukhtar33,,,,0.0,0.0,0.0,11.0
7-statistics,,,YongzhenNiu,,,,11.0,0.0,11.0,11.0
7-statistics,,,Zhang-Xinyue12,,,,11.0,0.0,11.0,11.0
7-statistics,,,ZhenL233,,,,11.0,0.0,11.0,11.0
7-statistics,,,aafiakhalid5,,,,0.0,0.0,0.0,11.0
7-statistics,,,aditisinghxd,,,,11.0,0.0,11.0,11.0
7-statistics,,,akhilsuresh15,,,,0.0,0.0,0.0,11.0
7-statistics,,,andreanl16,,,,0.0,0.0,0.0,11.0
7-statistics,,,anikiwi,,,,11.0,0.0,11.0,11.0
7-statistics,,,anniquetapha,,,,11.0,0.0,11.0,11.0
7-statistics,,,anshulmeow,,,,11.0,0.0,11.0,11.0
7-statistics,,,archinaasha,,,,11.0,0.0,11.0,11.0
7-statistics,,,arne10001,,,,11.0,0.0,11.0,11.0
7-statistics,,,arshamelettu,,,,0.0,0.0,0.0,11.0
7-statistics,,,ashwin-159-nair,,,,11.0,0.0,11.0,11.0
7-statistics,,,bhavankumar2911,,,,0.0,0.0,0.0,11.0
7-statistics,,,bhumi223344,,,,0.0,0.0,0.0,11.0
7-statistics,,,brainybeam,,,,11.0,0.0,11.0,11.0
7-statistics,,,deepanshtripathi,,,,11.0,0.0,11.0,11.0
7-statistics,,,developerajesh95,,,,0.0,0.0,0.0,11.0
7-statistics,,,dhayeah,,,,11.0,0.0,11.0,11.0
7-statistics,,,dipesh-m,,,,11.0,0.0,11.0,11.0
7-statistics,,,divya-dan,,,,11.0,0.0,11.0,11.0
7-statistics,,,erfan-yousefi,,,,11.0,0.0,11.0,11.0
7-statistics,,,evisakkou,,,,7.0,0.0,7.0,11.0
7-statistics,,,fanalis93,,,,0.0,0.0,0.0,11.0
7-statistics,,,fe54pebo,,,,11.0,0.0,11.0,11.0
7-statistics,,,gi07qeju,,,,0.0,0.0,0.0,11.0
7-statistics,,,gi60wedo,,,,11.0,0.0,11.0,11.0
7-statistics,,,gloombob,,,,11.0,0.0,11.0,11.0
7-statistics,,,hasnainhawlader,,,,0.0,0.0,0.0,11.0
7-statistics,,,heenas085,,,,7.0,0.0,7.0,11.0
7-statistics,,,herrabdulbasit,,,,0.0,0.0,0.0,11.0
7-statistics,,,hyeeun316,,,,11.0,0.0,11.0,11.0
7-statistics,,,iZainAsif,,,,0.0,0.0,0.0,11.0
7-statistics,,,jonaskunick,,,,9.0,0.0,9.0,11.0
7-statistics,,,julsatlink,,,,11.0,0.0,11.0,11.0
7-statistics,,,kaliche1,,,,11.0,0.0,11.0,11.0
7-statistics,,,karthiga36,,,,11.0,0.0,11.0,11.0
7-statistics,,,kinshuk-ds,,,,11.0,0.0,11.0,11.0
7-statistics,,,kolesovakate,,,,0.0,0.0,0.0,11.0
7-statistics,,,lxsa-kls,,,,0.0,0.0,0.0,11.0
7-statistics,,,m-pulkit,,,,0.0,0.0,0.0,11.0
7-statistics,,,mahmoudhanfi,,,,0.0,0.0,0.0,11.0
7-statistics,,,md-touhidur-rahman,,,,11.0,0.0,11.0,11.0
7-statistics,,,meharab004,,,,0.0,0.0,0.0,11.0
7-statistics,,,melissakdgnfau,,,,9.0,0.0,9.0,11.0
7-statistics,,,menaja12,,,,0.0,0.0,0.0,11.0
7-statistics,,,mersadsh,,,,0.0,0.0,0.0,11.0
7-statistics,,,mhpolas,,,,0.0,0.0,0.0,11.0
7-statistics,,,micky-15,,,,8.0,0.0,8.0,11.0
7-statistics,,,mirza019,,,,11.0,0.0,11.0,11.0
7-statistics,,,mohityadav001,,,,11.0,0.0,11.0,11.0
7-statistics,,,nhgpm,,,,11.0,0.0,11.0,11.0
7-statistics,,,nola-mrv,,,,0.0,0.0,0.0,11.0
7-statistics,,,noumanaiondigital,,,,11.0,0.0,11.0,11.0
7-statistics,,,officialak-24,,,,11.0,0.0,11.0,11.0
7-statistics,,,poojadinesh99,,,,0.0,0.0,0.0,11.0
7-statistics,,,prachuryanath,,,,0.0,0.0,0.0,11.0
7-statistics,,,punithsaireddy,,,,11.0,0.0,11.0,11.0
7-statistics,,,rajeshroyal55,,,,0.0,0.0,0.0,11.0
7-statistics,,,reneederer,,,,0.0,0.0,0.0,11.0
7-statistics,,,sai-sasidhar,,,,0.0,0.0,0.0,11.0
7-statistics,,,saif724346,,,,11.0,0.0,11.0,11.0
7-statistics,,,sajiasidz,,,,11.0,0.0,11.0,11.0
7-statistics,,,shivamzala,,,,0.0,0.0,0.0,11.0
7-statistics,,,sohansorker,,,,0.0,0.0,0.0,11.0
7-statistics,,,tosiful,,,,11.0,0.0,11.0,11.0
7-statistics,,,uttej2001,,,,9.0,0.0,9.0,11.0
7-statistics,,,vaibhavk69,,,,11.0,0.0,11.0,11.0
7-statistics,,,yeasin-shampod,,,,11.0,0.0,11.0,11.0
7-statistics,,,yy-0715,,,,11.0,0.0,11.0,11.0
7-statistics,,,yz32ityd,,,,11.0,0.0,11.0,11.0
7-statistics,,,Vibhugupta10616,,,,11.0,0.0,11.0,11.0
7-statistics,,,fahad03,,,,9.0,0.0,9.0,11.0
7-statistics,,,sajadul-d,,,,3.0,0.0,3.0,11.0
7-statistics,,,PrateekNish20,,,,0.0,0.0,0.0,11.0
7-statistics,,,wasiiik,,,,0.0,0.0,0.0,11.0
7-statistics,,,GurnoorDhingra,,,,0.0,0.0,0.0,11.0
7-statistics,,,Hemachandran0110,,,,11.0,0.0,11.0,11.0
7-statistics,,,KhaledShata,,,,11.0,0.0,11.0,11.0
7-statistics,,,Krithikav305,,,,0.0,0.0,0.0,11.0
7-statistics,,,MinsuSeo-FAU,,,,11.0,0.0,11.0,11.0
7-statistics,,,MoeenHaider,,,,0.0,0.0,0.0,11.0
7-statistics,,,MutualExemplar,,,,11.0,0.0,11.0,11.0
7-statistics,,,RevathiBandi,,,,7.0,0.0,7.0,11.0
7-statistics,,,SHAHRIFAT,,,,9.0,0.0,9.0,11.0
7-statistics,,,SahanaByregowda,,,,0.0,0.0,0.0,11.0
7-statistics,,,StonageBanana,,,,11.0,0.0,11.0,11.0
7-statistics,,,Subashchandar27,,,,11.0,0.0,11.0,11.0
7-statistics,,,Vanshika-01,,,,11.0,0.0,11.0,11.0
7-statistics,,,Wajahatabbas5,,,,0.0,0.0,0.0,11.0
7-statistics,,,rashakil-ds,,,,11.0,0.0,11.0,11.0
7-statistics,,,siddharthvishnu01,,,,11.0,0.0,11.0,11.0
7-statistics,,,sinamoradi,,,,0.0,0.0,0.0,11.0
7-statistics,,,snath47,,,,0.0,0.0,0.0,11.0
7-statistics,,,Vishal-21x,,,,0.0,0.0,0.0,11.0
7-statistics,,,Roshni160,,,,0.0,0.0,0.0,11.0
7-statistics,,,vasanth418,,,,0.0,0.0,0.0,11.0
7-statistics,,,aryan-singh97,,,,11.0,0.0,11.0,11.0
7-statistics,,,sahil-sharma-50,,,,0.0,0.0,0.0,11.0
8-visualization,,,moesten,,,,0.0,0.0,0.0,11.0
8-visualization,,,236de,,,,0.0,0.0,0.0,11.0
8-visualization,,,Akhil378,,,,11.0,0.0,11.0,11.0
8-visualization,,,AlagieK,,,,0.0,0.0,0.0,11.0
8-visualization,,,AnMei2000,,,,2.0,0.0,2.0,11.0
8-visualization,,,Anjanapmaya,,,,11.0,0.0,11.0,11.0
8-visualization,,,Arnavthakur26,,,,0.0,0.0,0.0,11.0
8-visualization,,,AshishMehtaAI,,,,0.0,0.0,0.0,11.0
8-visualization,,,AshitaD2327,,,,0.0,0.0,0.0,11.0
8-visualization,,,Bhaskar19chowdary,,,,11.0,0.0,11.0,11.0
8-visualization,,,Bruce-sts,,,,0.0,0.0,0.0,11.0
8-visualization,,,CC211129,,,,11.0,0.0,11.0,11.0
8-visualization,,,Cecilia-g24,,,,11.0,0.0,11.0,11.0
8-visualization,,,CharithaRamaiah,,,,11.0,0.0,11.0,11.0
8-visualization,,,ChrisZhou24,,,,11.0,0.0,11.0,11.0
8-visualization,,,CodeByVignesh,,,,11.0,0.0,11.0,11.0
8-visualization,,,ConstantinHennig,,,,11.0,0.0,11.0,11.0
8-visualization,,,Crazz-Zaac,,,,9.0,0.0,9.0,11.0
8-visualization,,,CryptoAyush,,,,11.0,0.0,11.0,11.0
8-visualization,,,DatNguyen2106,,,,11.0,0.0,11.0,11.0
8-visualization,,,DeekshaPingalay,,,,11.0,0.0,11.0,11.0
8-visualization,,,DhaleemaDavis,,,,0.0,0.0,0.0,11.0
8-visualization,,,Dirrrrrk,,,,11.0,0.0,11.0,11.0
8-visualization,,,Disha016,,,,0.0,0.0,0.0,11.0
8-visualization,,,Earora2,,,,9.0,0.0,9.0,11.0
8-visualization,,,Faizan-Nabi,,,,11.0,0.0,11.0,11.0
8-visualization,,,FawadAhmed322,,,,0.0,0.0,0.0,11.0
8-visualization,,,FranChristbaum,,,,11.0,0.0,11.0,11.0
8-visualization,,,Frederick-tharun,,,,0.0,0.0,0.0,11.0
8-visualization,,,HoangAnhNhamGia,,,,0.0,0.0,0.0,11.0
8-visualization,,,Jeevanstephen,,,,0.0,0.0,0.0,11.0
8-visualization,,,Joshi-Nandini,,,,11.0,0.0,11.0,11.0
8-visualization,,,Kanwardeep-Singh,,,,11.0,0.0,11.0,11.0
8-visualization,,,KimiaTavoosi,,,,0.0,0.0,0.0,11.0
8-visualization,,,KositzRu,,,,0.0,0.0,0.0,11.0
8-visualization,,,Kshitij741,,,,11.0,0.0,11.0,11.0
8-visualization,,,LakshmiNarayanan2003,,,,11.0,0.0,11.0,11.0
8-visualization,,,MSWatto,,,,11.0,0.0,11.0,11.0
8-visualization,,,MeDietrich,,,,0.0,0.0,0.0,11.0
8-visualization,,,MichaelL29,,,,0.0,0.0,0.0,11.0
8-visualization,,,MridulSaraf,,,,11.0,0.0,11.0,11.0
8-visualization,,,NASRINSHAHIDIZANDI,,,,11.0,0.0,11.0,11.0
8-visualization,,,NEELESH3112,,,,11.0,0.0,11.0,11.0
8-visualization,,,Ranjane-Harsh,,,,0.0,0.0,0.0,11.0
8-visualization,,,RithvikAvula4010,,,,11.0,0.0,11.0,11.0
8-visualization,,,RizhavaKotka,,,,0.0,0.0,0.0,11.0
8-visualization,,,Sa3ed1907,,,,0.0,0.0,0.0,11.0
8-visualization,,,Sadiya-Yesmin,,,,0.0,0.0,0.0,11.0
8-visualization,,,SamanehKeshavarz,,,,0.0,0.0,0.0,11.0
8-visualization,,,SanaNazerian,,,,11.0,0.0,11.0,11.0
8-visualization,,,Shalaleh,,,,0.0,0.0,0.0,11.0
8-visualization,,,Sharmin-12,,,,0.0,0.0,0.0,11.0
8-visualization,,,ShiYanfau,,,,0.0,0.0,0.0,11.0
8-visualization,,,Shokoofeh-kh,,,,11.0,0.0,11.0,11.0
8-visualization,,,SophieKoe,,,,11.0,0.0,11.0,11.0
8-visualization,,,Subitha-Murugesan,,,,11.0,0.0,11.0,11.0
8-visualization,,,TMP1377,,,,0.0,0.0,0.0,11.0
8-visualization,,,TheMightyRaider,,,,11.0,0.0,11.0,11.0
8-visualization,,,Uditsurajsingh,,,,0.0,0.0,0.0,11.0
8-visualization,,,YasirMukhtar33,,,,11.0,0.0,11.0,11.0
8-visualization,,,YongzhenNiu,,,,11.0,0.0,11.0,11.0
8-visualization,,,Zhang-Xinyue12,,,,11.0,0.0,11.0,11.0
8-visualization,,,ZhenL233,,,,0.0,0.0,0.0,11.0
8-visualization,,,aafiakhalid5,,,,0.0,0.0,0.0,11.0
8-visualization,,,aditisinghxd,,,,11.0,0.0,11.0,11.0
8-visualization,,,akhilsuresh15,,,,0.0,0.0,0.0,11.0
8-visualization,,,andreanl16,,,,0.0,0.0,0.0,11.0
8-visualization,,,anikiwi,,,,11.0,0.0,11.0,11.0
8-visualization,,,anniquetapha,,,,11.0,0.0,11.0,11.0
8-visualization,,,anshulmeow,,,,2.0,0.0,2.0,11.0
8-visualization,,,archinaasha,,,,9.0,0.0,9.0,11.0
8-visualization,,,arne10001,,,,11.0,0.0,11.0,11.0
8-visualization,,,arshamelettu,,,,0.0,0.0,0.0,11.0
8-visualization,,,ashwin-159-nair,,,,11.0,0.0,11.0,11.0
8-visualization,,,bhavankumar2911,,,,0.0,0.0,0.0,11.0
8-visualization,,,bhumi223344,,,,0.0,0.0,0.0,11.0
8-visualization,,,brainybeam,,,,11.0,0.0,11.0,11.0
8-visualization,,,deepanshtripathi,,,,11.0,0.0,11.0,11.0
8-visualization,,,developerajesh95,,,,11.0,0.0,11.0,11.0
8-visualization,,,dhayeah,,,,11.0,0.0,11.0,11.0
8-visualization,,,dipesh-m,,,,0.0,0.0,0.0,11.0
8-visualization,,,divya-dan,,,,11.0,0.0,11.0,11.0
8-visualization,,,erfan-yousefi,,,,11.0,0.0,11.0,11.0
8-visualization,,,evisakkou,,,,0.0,0.0,0.0,11.0
8-visualization,,,fanalis93,,,,0.0,0.0,0.0,11.0
8-visualization,,,fe54pebo,,,,0.0,0.0,0.0,11.0
8-visualization,,,gi07qeju,,,,0.0,0.0,0.0,11.0
8-visualization,,,gi60wedo,,,,11.0,0.0,11.0,11.0
8-visualization,,,gloombob,,,,11.0,0.0,11.0,11.0
8-visualization,,,hasnainhawlader,,,,0.0,0.0,0.0,11.0
8-visualization,,,heenas085,,,,7.0,0.0,7.0,11.0
8-visualization,,,herrabdulbasit,,,,0.0,0.0,0.0,11.0
8-visualization,,,hyeeun316,,,,11.0,0.0,11.0,11.0
8-visualization,,,iZainAsif,,,,0.0,0.0,0.0,11.0
8-visualization,,,jonaskunick,,,,0.0,0.0,0.0,11.0
8-visualization,,,julsatlink,,,,11.0,0.0,11.0,11.0
8-visualization,,,kaliche1,,,,0.0,0.0,0.0,11.0
8-visualization,,,karthiga36,,,,0.0,0.0,0.0,11.0
8-visualization,,,kinshuk-ds,,,,11.0,0.0,11.0,11.0
8-visualization,,,kolesovakate,,,,0.0,0.0,0.0,11.0
8-visualization,,,lxsa-kls,,,,0.0,0.0,0.0,11.0
8-visualization,,,m-pulkit,,,,0.0,0.0,0.0,11.0
8-visualization,,,mahmoudhanfi,,,,0.0,0.0,0.0,11.0
8-visualization,,,md-touhidur-rahman,,,,11.0,0.0,11.0,11.0
8-visualization,,,meharab004,,,,0.0,0.0,0.0,11.0
8-visualization,,,melissakdgnfau,,,,11.0,0.0,11.0,11.0
8-visualization,,,menaja12,,,,0.0,0.0,0.0,11.0
8-visualization,,,mersadsh,,,,0.0,0.0,0.0,11.0
8-visualization,,,mhpolas,,,,0.0,0.0,0.0,11.0
8-visualization,,,micky-15,,,,0.0,0.0,0.0,11.0
8-visualization,,,mirza019,,,,11.0,0.0,11.0,11.0
8-visualization,,,mohityadav001,,,,11.0,0.0,11.0,11.0
8-visualization,,,nhgpm,,,,11.0,0.0,11.0,11.0
8-visualization,,,nola-mrv,,,,0.0,0.0,0.0,11.0
8-visualization,,,noumanaiondigital,,,,11.0,0.0,11.0,11.0
8-visualization,,,officialak-24,,,,11.0,0.0,11.0,11.0
8-visualization,,,poojadinesh99,,,,0.0,0.0,0.0,11.0
8-visualization,,,prachuryanath,,,,0.0,0.0,0.0,11.0
8-visualization,,,punithsaireddy,,,,11.0,0.0,11.0,11.0
8-visualization,,,rajeshroyal55,,,,0.0,0.0,0.0,11.0
8-visualization,,,reneederer,,,,0.0,0.0,0.0,11.0
8-visualization,,,sai-sasidhar,,,,11.0,0.0,11.0,11.0
8-visualization,,,saif724346,,,,11.0,0.0,11.0,11.0
8-visualization,,,sajiasidz,,,,0.0,0.0,0.0,11.0
8-visualization,,,shivamzala,,,,0.0,0.0,0.0,11.0
8-visualization,,,sohansorker,,,,0.0,0.0,0.0,11.0
8-visualization,,,tosiful,,,,11.0,0.0,11.0,11.0
8-visualization,,,uttej2001,,,,11.0,0.0,11.0,11.0
8-visualization,,,vaibhavk69,,,,11.0,0.0,11.0,11.0
8-visualization,,,yeasin-shampod,,,,11.0,0.0,11.0,11.0
8-visualization,,,yy-0715,,,,11.0,0.0,11.0,11.0
8-visualization,,,yz32ityd,,,,11.0,0.0,11.0,11.0
8-visualization,,,Vibhugupta10616,,,,0.0,0.0,0.0,11.0
8-visualization,,,fahad03,,,,11.0,0.0,11.0,11.0
8-visualization,,,sajadul-d,,,,0.0,0.0,0.0,11.0
8-visualization,,,PrateekNish20,,,,0.0,0.0,0.0,11.0
8-visualization,,,wasiiik,,,,0.0,0.0,0.0,11.0
8-visualization,,,GurnoorDhingra,,,,0.0,0.0,0.0,11.0
8-visualization,,,Hemachandran0110,,,,11.0,0.0,11.0,11.0
8-visualization,,,KhaledShata,,,,11.0,0.0,11.0,11.0
8-visualization,,,Krithikav305,,,,0.0,0.0,0.0,11.0
8-visualization,,,MinsuSeo-FAU,,,,11.0,0.0,11.0,11.0
8-visualization,,,MoeenHaider,,,,0.0,0.0,0.0,11.0
8-visualization,,,MutualExemplar,,,,9.0,0.0,9.0,11.0
8-visualization,,,RevathiBandi,,,,9.0,0.0,9.0,11.0
8-visualization,,,SHAHRIFAT,,,,0.0,0.0,0.0,11.0
8-visualization,,,SahanaByregowda,,,,0.0,0.0,0.0,11.0
8-visualization,,,StonageBanana,,,,11.0,0.0,11.0,11.0
8-visualization,,,Subashchandar27,,,,11.0,0.0,11.0,11.0
8-visualization,,,Vanshika-01,,,,11.0,0.0,11.0,11.0
8-visualization,,,Wajahatabbas5,,,,5.0,0.0,5.0,11.0
8-visualization,,,rashakil-ds,,,,11.0,0.0,11.0,11.0
8-visualization,,,siddharthvishnu01,,,,11.0,0.0,11.0,11.0
8-visualization,,,sinamoradi,,,,0.0,0.0,0.0,11.0
8-visualization,,,snath47,,,,0.0,0.0,0.0,11.0
8-visualization,,,Vishal-21x,,,,0.0,0.0,0.0,11.0
8-visualization,,,Roshni160,,,,11.0,0.0,11.0,11.0
8-visualization,,,vasanth418,,,,0.0,0.0,0.0,11.0
8-visualization,,,aryan-singh97,,,,9.0,0.0,9.0,11.0
8-visualization,,,sahil-sharma-50,,,,11.0,0.0,11.0,11.0
